tweet_id,cleaned_text,text,topic,topic_str,topic_sortedc_str
7.79E+17,"#royalmail when your photos get delivered to the completely wrong address meaning more money spent retrieving them, photobox pm me","#royalmail when your photos get delivered to the completely wrong address meaning more money spent retrieving them, photobox pm me","['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.80E+17,Dear #royalmail pls explain why pushing a single letter through the box str8 is a regular problem for your posties ,Dear #royalmail pls explain why pushing a single letter through the box str8 is a regular problem for your posties https://t.co/6ip9PhIgxN,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.80E+17,Llanelli Royal Mail Delivery Office -update times on red delivery cards. Not open 11-3 on Sunday wasted journey for urgent mail #royalmail,Llanelli Royal Mail Delivery Office -update times on red delivery cards. Not open 11-3 on Sunday wasted journey for urgent mail #royalmail,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.80E+17,"#Royalmail computers all down no phone numbers Xmas temp family and friends, very sad day","#Royalmail computers all down no phone numbers Xmas temp family and friends, very sad day","['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.81E+17,Who tries to deliver a parcel at 7am #royalmail,Who tries to deliver a parcel at 7am #royalmail,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.81E+17,Postman opted to leave my payslip sitting in our communal corridor rather than posting thru the letterbox. Thanks for that! #RoyalMail,Postman opted to leave my payslip sitting in our communal corridor rather than posting thru the letterbox. Thanks for that! #RoyalMail,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.81E+17,@Autospaz #Yodel are worse leave parcels on waste land ive seen #Dpd throw parcels over fences even the #royalmail leave them on door steps,@Autospaz #Yodel are worse leave parcels on waste land ive seen #Dpd throw parcels over fences even the #royalmail leave them on door steps,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.82E+17,#RoyalMail Thanks for my open parcel also left in my bin ,#RoyalMail Thanks for my open parcel also left in my bin https://t.co/OuhtauGTO1,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.83E+17,"#Royalmail have proper pissed me off, delivered a recorded delivery parcel to my neighbour that was ment for me with no note to let me know","#Royalmail have proper pissed me off, delivered a recorded delivery parcel to my neighbour that was ment for me with no note to let me know","['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.84E+17,"@BenEllis1984 because of the lovely #royalmail we can't deliver Monday's, would tues be ok ??","@BenEllis1984 because of the lovely #royalmail we can't deliver Monday's, would tues be ok ??","['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.84E+17,"Post just arrived, there was a time it arrived in the morning! #RoyalMail","Post just arrived, there was a time it arrived in the morning! #RoyalMail","['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.84E+17,Explanation for damaged letter will make you grateful for email  #royalmail #watercooler,Explanation for damaged letter will make you grateful for email https://t.co/eKkDHMgWO8 #royalmail #watercooler,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.85E+17,"Michael Fallon sits like a widower in a bus shelter.
#marr","Michael Fallon sits like a widower in a bus shelter.
#marr","['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.86E+17,Love getting asked at the post office 'for safety reasons what's in the parcel your sending' yes you caught me it's SARS #royalmail #fail,Love getting asked at the post office 'for safety reasons what's in the parcel your sending' yes you caught me it's SARS #royalmail #fail,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.86E+17,@RoyalMail even trying to speak to someone at #royalmail is a fucking joke!!!!!!,@RoyalMail even trying to speak to someone at #royalmail is a fucking joke!!!!!!,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.86E+17,There must be something I am missing or just not getting - especially when your post gets delivered @20:55 #notinanyhurry #royalmail ✉️📮,There must be something I am missing or just not getting - especially when your post gets delivered @20:55 #notinanyhurry #royalmail ✉️📮,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.86E+17,#printing  delivery by #RoyalMail ,#printing  delivery by #RoyalMail https://t.co/ngZx0LeWkT,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.86E+17,The Queen came to visit 5SC today to deliver some post #royalmail ,The Queen came to visit 5SC today to deliver some post #royalmail https://t.co/WvkcSrCGnH,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.86E+17,Royal mail delivered todays mail at 6.30 this evening. such a good service #royalmail,Royal mail delivered todays mail at 6.30 this evening. such a good service #royalmail,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.86E+17,@RoyalMail  doesn't not give me much faith  in #RoyalMail   least you could of asked for the details of post box to trace the missing post,@RoyalMail  doesn't not give me much faith  in #RoyalMail   least you could of asked for the details of post box to trace the missing post,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.87E+17,So I just had to sign for a package looking like this! Sorry postman #glitterbuguk #royalmail… ,So I just had to sign for a package looking like this! Sorry postman #glitterbuguk #royalmail… https://t.co/vTStWRtLXD,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.88E+17,Good news from #RoyalMail as around 1300 temporary workers required ,Good news from #RoyalMail as around 1300 temporary workers required https://t.co/wg6t5Yxfnu,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.88E+17,The #royalmail and #postoffice are a fucking joke.,The #royalmail and #postoffice are a fucking joke.,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.88E+17,Postman! At this time of day????  #royalmail #nightshift,Postman! At this time of day????  #royalmail #nightshift,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.89E+17," Came up against ageism applying for job with #royalmail. CV exceeds expectation, emphasis on my stamina was a shock","https://t.co/KJzZ1qPDQO Came up against ageism applying for job with #royalmail. CV exceeds expectation, emphasis on my stamina was a shock","['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.89E+17,@thecaravanclub Good old reliable #royalmail,@thecaravanclub Good old reliable #royalmail,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.90E+17,Kind of in love with my new jackwolfskinofficial walking boots... despite the #royalmail fiasco… ,Kind of in love with my new jackwolfskinofficial walking boots... despite the #royalmail fiasco… https://t.co/kR7HBDUSsX,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.90E+17,How stupid of me to go to the #RoyalMail collection office to collect my parcel !! #idiots,How stupid of me to go to the #RoyalMail collection office to collect my parcel !! #idiots,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.90E+17,Tryin track my damn parcel on #royalmail yet telling me code isn't recognised but other day was on way through system better find my parcel,Tryin track my damn parcel on #royalmail yet telling me code isn't recognised but other day was on way through system better find my parcel,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.91E+17,Wasted my husbands day who waited for bloody @myhermes delivery. If you can't do it just post it by #RoyalMail! 😤😡 ,Wasted my husbands day who waited for bloody @myhermes delivery. If you can't do it just post it by #RoyalMail! 😤😡 https://t.co/pQPDFo3qOC,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.90E+17,In remembrance - a permanent tribute on the #RoyalMail's sorting floor in London ,In remembrance - a permanent tribute on the #RoyalMail's sorting floor in London https://t.co/cpGpinS0iQ,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.91E+17,Yet another #fail by #royalmail time to get a fit for purpose delivery company. ,Yet another #fail by #royalmail time to get a fit for purpose delivery company. https://t.co/rQlLNIOS0l,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.91E+17,Er yes #RoyalMail the address will be insufficient if some fuckwit has crossed it out!!! #ffs ,Er yes #RoyalMail the address will be insufficient if some fuckwit has crossed it out!!! #ffs https://t.co/Mi1LxVbQYJ,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.91E+17,#royalmail Southend postman with excellent customer service..😀 ,#royalmail Southend postman with excellent customer service..😀 https://t.co/on4V9t92lb,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.92E+17,#royalmail  mail delivered  at 6.30 pm again today. perhaps the postie needs a kick to get their lazy ass moving. form a que herem,#royalmail  mail delivered  at 6.30 pm again today. perhaps the postie needs a kick to get their lazy ass moving. form a que herem,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
7.92E+17,@CABBristol Recent #RoyalMail announcement on scam mail may be of interest! ,@CABBristol Recent #RoyalMail announcement on scam mail may be of interest! https://t.co/3TAOslcTyT,"['service', 'letter', 'strike', 'mail']",service letter strike mail,letter mail service strike
